g_gas	g_agua	g_cloaca	g_perc_baldio	g_comercio	g_sellos	g_perc_edif	d_bpriv	d_centro	d_educ	d_espverd	d_ffcc	d_supcom	d_indust	d_ruta	d_viasprin	d_viassec	d_depre	d_front	x	y	g_vial	d_sube	cod_baja	d_baja
0	1	0,5803351945	0,390338983051	1	0,00394	0,15966779661	1623,82215199	1498,78739132999	191,051838634	57,7187006958999	1169,87892639999	4360,82135938	4643,94301551999	5172,45003271	47,8151405261999	237,303205813999	4208,03494150999	466,995783415	4588671,96999	6524078,01075999	0,784666852079	1498,78739132999	d_front	466,995784331146
0	1	0,5	0,389056603774	1	0,00382	0,168550943396	1579,49488672	1581,40754435	268,006647115	105,616756924	1253,20071693999	4452,60679850999	4736,9995907	5253,73210013999	1,4251282206E-5	176,242477551999	4300,86049806	391,794867099999	4588760,11316999	6524108,21853	1	1581,40754435	d_front	391,794832234876
0	1	0,5	0,390862068966	1	0,00386	0,159103448276	1576,30389869	1547,16085517	240,925186497999	104,751270961	1217,80017490999	4391,21481179999	4682,38793564	5187,88812170999	8,129061723E-6	242,111882191	4247,62229399999	457,3856827	4588695,67836	6524121,89773999	1	1547,16085517	d_front	457,385631410367
0	1	0	0,363333333333	1	0,00464	0,166235185185	1510,89333527	1611,95842156999	308,489023611999	170,901950895999	1281,64851705999	4429,89108397	4732,36198011	5205,07398649999	65,9142795785	236,577405117	4299,26192001999	447,612562853999	4588724,35046999	6524183,23591	1	1611,95842156999	d_front	447,612530001784
0	1	0	0,374909090909	1	0,00381	0,163212727273	1510,89686929	1595,90125682999	300,258987274999	170,181935384	1264,01277168	4400,47715198999	4706,0872255	5173,66017978	65,0987261386	266,604033508999	4273,65647387999	478,861807424999	4588693,44696	6524188,87507999	0,671505396762	1595,90125682999	d_front	478,861772008977
0	1	0	0,370784313725	1	0,00492	0,174749019608	1448,04849742	1687,51254539	275,79927741	236,381777193	1357,17873632999	4490,33579713	4801,21483337999	5245,49187399	130,924018996	230,061107805	4369,2344952	413,923602585	4588775,58186	6524238,78639999	0,63191623425	1687,51254539	d_front	413,923565253513
0	1	0	0,360454545455	1	0,00471	0,177695454545	1342,93121584	1762,43295416	170,961783977	339,268574942999	1426,11725623	4500,28144742	4834,12656942	5214,57182181999	234,237497065	323,810675860999	4406,10669427999	456,147258555	4588763,89687999	6524346,91107999	0,239459499878	1762,43295416	d_front	456,147245341683
0	1	0	0,368703703704	1	0,00492	0,165846296296	1446,11262020999	1661,67336821	275,852287436999	235,051197981999	1328,48492617	4441,80905402	4758,10690559999	5193,11145002	130,286819202	274,266037423	4327,28980227	466,117523872999	4588724,20701	6524249,03636999	0,573784367472	1661,67336821	d_front	466,117543140446
0	1	0	0,372272727273	1	0,00481	0,167209090909	1341,91098908999	1745,05379829	176,498792269999	339,036722139999	1405,23534668	4465,04327656999	4803,02261317	5176,06256842	234,078576743	351,182504467999	4375,92937907	494,497814264999	4588726,16684	6524354,66533999	0,476063338181	1745,05379829	d_front	494,497840582766
0	1	0	0,312647058824	0	0,00567	0,192508823529	1238,45934413999	1846,90462034999	71,5377748254	442,733124266999	1502,9504661	4525,51757015	4880,47712514999	5197,52294022	338,006680463	416,884910279999	4456,22367948999	485,099274230999	4588765,85670999	6524452,54005999	0,405116082361	1846,90462034999	d_front	485,099296857449
0	1	0	0,320344827586	0	0,0067	0,202431034483	1134,45465308999	1932,70533331	50,6151675086	546,442726157	1577,56574397999	4551,80255177999	4927,48825931999	5179,19121327999	441,530223872	515,249384853	4507,11675353999	515,298039672999	4588766,51169	6524558,16475	0,500130857914	1932,70533331	d_front	515,29802047009
0	1	1	0,245657894737	0	0,00664	0,270840789474	1941,12679449	1074,54418289999	274,865082534	55,3721801626	739,622914985999	3976,22571548999	4221,48674593	4869,76111419999	369,815634186	306,466740839	3781,77484051999	739,050655194999	4588317,68816	6523822,91916	0,556486835638	1074,54418289999	d_bpopu	126,697935889809
0	1	1	0,282820512821	0	0,00669	0,242241025641	1978,22130023999	1091,54494494999	223,073335079999	32,5562996039	763,202911673	4060,02373648999	4287,07101815999	4967,77374803	405,223203771999	204,471352351999	3844,3276025	637,683916662	4588407,28289999	6523767,94933	1	1091,54494494999	d_bpopu	150,535263713823
0	1	1	0,317162162162	0	0,00629	0,220939189189	1931,76093298999	1147,74960833999	167,102066681999	9,50830123519999	819,424039941	4103,43802543	4337,86785125999	4999,85583591999	358,289143851999	204,776720256	3895,93802652	610,463622998999	4588447,13826	6523807,60749999	0,141627760036	1147,74960833999	d_bpopu	206,670094712057
0	1	1	0,278591549296	0	0,00537	0,252156338028	1901,69844315999	1121,8099893	233,120304943	7,78222476958	787,211637877	4013,31171579	4264,78329522999	4896,76523334	329,899063521	306,980458032	3825,78822110999	716,171524477	4588351,29299999	6523856,61674	0,553666857489	1121,8099893	d_bpopu	174,285695672273
0	1	1	0,358714285714	0	0,00453	0,192651428571	1886,96336584999	1246,71600297999	82,1488056076999	105,375923606	917,524684096999	4221,44781303	4455,23270038	5110,04191437	311,835898218	139,236145453999	4012,65205466999	505,303564527999	4588563,40163	6523830,90565999	0,176013833332	1246,71600297999	d_bpopu	314,465949310941
0	1	1	0,333194444444	0	0,00511	0,202569444444	1878,02248882	1212,7668493	102,701331013	41,232468904	884,458123206999	4154,04656435	4396,79591858999	5036,97417339	304,002642843999	204,735640116	3955,79903891	578,968731155999	4588493,24736999	6523853,47618	0,141646367739	1212,7668493	d_bpopu	271,651126921042
0	1	1	0,284929577465	0	0,00654	0,244843661972	1847,57684451	1186,663313	180,733385771	7,46062258925	852,453319941	4064,43474155	4324,23692241	4933,68581343	275,127194579999	307,479350225	3886,21919057	684,912511673	4588397,27673	6523902,89964	0,107321586347	1186,663313	d_bpopu	239,526420019938
0	1	1	0,376176470588	0	0,00483	0,184805882353	1832,01094472999	1313,20993623999	33,2693455	137,767724544999	984,039121601	4273,33285123	4515,40111932	5148,01900200999	256,322733375999	139,177414786	4073,74437789	473,077045157999	4588610,57223999	6523877,80671999	0,58802219445	1313,20993623999	d_bpopu	379,38222317263
0	1	1	0,34884057971	0	0,00547	0,187113043478	1823,07807445	1279,19858287	39,1782871758	106,969316417	950,903989808	4206,11900999	4457,14850407999	5074,83941283999	248,499174796999	204,764802833	4017,09785924	546,852768375999	4588540,30668999	6523900,39044999	0,141638143517	1279,19858287	d_bpopu	338,062591311825
0	1	1	0,303529411765	0	0,00691	0,216304411765	1794,44053125999	1250,51010298	139,932784685	71,6748770453999	916,665265752999	4115,28610949999	4383,00969952	4970,21952621	221,451517802	307,578201857	3945,93439855999	653,938514640999	4588442,70349	6523948,28617999	0,107270677923	1250,51010298	d_bpopu	303,737001700841
0	0,90859255542	0,974014422606	0,330625	1	0,00546	0,1978	1738,2554674	1318,46527160999	120,605210119	140,048772721999	985,032814755	4170,26087876	4446,03546760999	5009,70053163	164,683267814999	306,979138313	4009,92615793999	620,339851781999	4588491,57256999	6523996,11636	0,118939099561	1318,46527160999	d_bpopu	372,101532029466
0	0,90859255542	0,974014422606	0,38125	1	0,00467	0,17808125	1768,83098158	1344,78256446999	36,0595882547	105,755254167999	1016,50010105	4257,91211895	4516,89309966	5112,2124172	193,700300002	204,643864723	4077,76729263	515,156024505999	4588586,75729999	6523946,71150999	0,565323150494	1344,78256446999	d_bpopu	403,636718822426
0	0,90859255542	0,974014422606	0,356515151515	1	0,00472	0,184290909091	1704,09170979	1379,99772041999	106,909869134999	104,536348355	1049,3380391	4242,62874165999	4518,99554205999	5074,756175	129,543905260999	272,341134085	4082,60579128	558,4411976	4588561,60235999	6524017,46129999	0,329047263099	1379,99772041999	d_bpopu	436,331020447686
0	1	0,5803351945	0,365692307692	1	0,00489	0,180033846154	1667,99280485	1412,57071547999	140,814794237999	101,739093565999	1080,81112050999	4257,03852874	4540,64962502999	5077,63705106999	93,4104698141999	290,367991200999	4105,33434717	557,921468871999	4588570,91732999	6524052,4312	0,548390964684	1412,57071547999	d_bpopu	467,842551093761
0	0,90859255542	0,554349617107	0,335666666667	2	0,00494	0,198223333333	1664,42858348999	1368,19254808999	195,197770910999	181,724986790999	1027,09812058	4162,00946890999	4457,01943969999	4975,32162076999	91,3949853373	377,284728685999	4024,06761421	660,311526385999	4588471,07261999	6524075,22611999	0,349990002573	1368,19254808999	d_bpopu	414,316311584147
0	1	0,160670389001	0,394107142857	1	0,00431	0,160242857143	1574,20604096	1483,75512832	237,659276777999	166,173931524	1145,52017245	4266,88966646999	4572,20350393999	5054,31835741	8,311597122E-6	363,086187676	4140,41059350999	590,373867165999	4588564,86577999	6524149,09181	0,569333704157	1483,75512832	d_bpopu	532,707062876021
0	0,861304674552	1	0,236666666667	1	0,0072	0,299755128205	1948,53660231	1015,40819076	393,918607344999	133,334527304999	662,597608742	3851,65546657999	4108,62532938	4741,62033022	379,603234676999	363,153898955999	3671,39416104	865,891013185	4588190,50846999	6523839,78677	0,0609460541645	1015,40819076	d_bpopu	49,8194558949253
0	1	1	0,231025641026	0	0,00755	0,289180769231	1991,31850243999	1014,42099781	330,297778199999	115,951479886	679,045167709999	3929,34673396	4166,50946473	4835,38886857	420,628771286	306,095035428	3725,87669401999	768,171866949999	4588274,91323	6523780,02195999	0,117432889803	1014,42099781	d_bpopu	66,1212502641724
0	1	1	0,412040816327	0	0,00168	0,155640816327	1951,1967041	1415,52267370999	257,150421092999	89,4566778155	1048,799575	4504,56439066999	4700,82973668999	5417,62446388999	353,437449058	143,147121814	4252,28055871	194,080716572999	4588856,73154	6523725,00719999	0	1415,52267370999	d_front	194,080758348692
0	1	1	0,315342465753	0	0,00547	0,227826027397	1993,70271797	1117,48301022999	202,079729434999	74,9063036422	788,248379906999	4121,73065896	4338,7677229	5036,13284215	419,666592911999	139,337326108	3894,37315369999	568,042148773999	4588471,63765999	6523739,8321	0,587960902547	1117,48301022999	d_bpopu	191,421587038018
0	1	1	0,335890410959	0	0,00503	0,2145	1940,98146726999	1181,32246583999	140,783896099	75,5253807463	852,110144883999	4170,7960799	4396,21712932999	5072,65454650999	366,406056277	139,340152888999	3952,72163787999	537,037898326999	4588516,97805999	6523784,81257999	0,175952541429	1181,32246583999	d_bpopu	251,427221221699
0	1	1	0,373857142857	0	0,00454	0,191815714286	1949,92234430999	1218,79009451	117,207720624999	118,037974249	885,176705774999	4238,68940644	4455,38306747	5145,72228748999	374,239311650999	73,8406582269	4010,41992651999	463,372731699999	4588587,13231999	6523762,24204999	0,332085178009	1218,79009451	d_bpopu	307,79750844519
0	1	1	0,392307692308	0	0,00305	0,187033846154	1983,33887492999	1237,40164368999	148,836986819999	95,6018927288999	894,74998167	4294,39744462999	4497,91634393999	5212,28615696999	406,065141360999	3,0507793036E-5	4051,03578757	393,737196287	4588646,57698	6523717,23147999	0,744093539127	1237,40164368999	d_bpopu	356,074005976765
0	1	1	0,362222222222	0	0,00381	0,200127777778	2065,92920811	1259,62157576	263,476993917	91,5646055529	890,871474845999	4379,46514808	4556,98135859	5319,31779691999	481,215532897	132,763463984999	4106,69731557999	279,264041717999	4588737,74036999	6523620,64931	1	1259,62157576	d_front	279,264015245405
0	1	1	0,404558823529	1	0,00434	0,181302941176	1888,85650613999	1322,1373077	72,9980336397999	49,3131346592	985,068011543	4339,47781709999	4561,71277815	5233,35792761999	310,625375919	36,7793269626999	4117,05305809	382,421449048999	4588684,34838999	6523806,76439999	0,493450877179	1322,1373077	d_front	382,421440589261
0	1	1	0,433278688525	1	0,00377	0,15946557377	1929,08687400999	1333,70003289999	142,479461912999	29,5741508573	987,028039959	4386,29413956	4595,31437619999	5292,3280332	346,871466397999	33,3318253803	4148,76130086	319,893365474999	4588735,53325	6523758,79454999	0,750334400361	1333,70003289999	d_front	319,893398969615
0	1	1	0,4142	0	0,00171	0,159888	2008,81495059999	1359,82559898999	268,958296189	106,785727322	987,286270919	4469,55273761999	4654,72519248	5396,67503779999	414,491788992	159,968252057	4205,00021772	208,790534758	4588825,29164	6523669,46234999	0,5	1359,82559898999	d_front	208,790587125665
0	1	1	0,4075	0	0,00407	0,159844642857	1876,80984044999	1432,28193766	195,102275337	59,1322753378	1081,37012847	4480,02002379999	4694,56894440999	5373,5169683	285,159827485999	67,1554866082999	4248,35916524999	245,08275011	4588825,92587999	6523801,83791	0,250334400361	1432,28193766	d_front	245,082732584801
0	0,5	0,5	0,413414634146	0	0,00233	0,177158536585	2116,16179220999	1380,69518958	407,492507214	170,002698103999	966,291449470999	4546,69886321	4703,85848916	5497,94141545	505,925167853999	297,583406634	4250,85843638	98,2824867681	4588907,76142	6523557,36768999	1	1380,69518958	d_front	98,2825041744417
0	0,896709839636	1	0,412264150943	0	0,00467	0,154222641509	1888,93215562	1473,07674221999	257,406541826	109,869433588999	1112,58453518	4538,70509389	4747,05270825	5435,74515883999	287,775380005999	121,326784476	4299,85084851	182,664389107	4588886,23570999	6523785,69797	0	1473,07674221999	d_front	182,664409576351
0	1	1	0,434571428571	0	0,00304	0,132882857143	1976,00024065999	1570,87671503999	442,494912654	281,714932271999	1166,58875392	4696,40695944999	4879,13276104	5613,51971850999	337,929139978	299,629102852	4428,40927888999	2,9043393415E-5	4589050,85097999	6523697,54229999	1	1570,87671503999	d_front	4,8017951098E-5
0	1	1	0,2544	0	0,0069	0,282234666667	1909,06757343	1061,80150243	355,872924927999	85,9618742982	710,139247036	3888,85078067999	4152,10550149	4768,47960922	339,648690806999	389,463182811	3715,62162498999	843,16024125	4588223,97836	6523873,55167999	0,0564868356385	1061,80150243	d_bpopu	97,3610607199451
0	1	1	0,248648648649	0	0,00638	0,285443243243	1837,37301200999	1112,30342322999	392,309780461	106,016877070999	740,815722711	3863,42662294	4148,63385312999	4718,43297435	268,908153673	338,433775656	3715,83963451999	900,284406264	4588187,70787999	6523953,51742	0	1112,30342322999	d_bpopu	151,027918719348
0	1	1	0,250933333333	0	0,00592	0,282466666667	1864,60393739999	1114,18730645999	316,093411779	33,1708018687	763,705214307999	3931,03421448	4201,20576193	4798,75259951	294,637825299999	408,958888643	3765,55475454999	817,538263011	4588261,69825	6523911,58657	0,5	1114,18730645999	d_bpopu	150,927006990402
0	0,816157649771	0,794561072375	0,257887323944	0	0,00674	0,279688732394	1817,9962086	1147,85374313	338,011448839	58,3531067113	787,153528617	3920,04001847	4203,69043002	4771,80783826999	248,546458596	391,549355611	3770,28059303	849,107893538999	4588243,60919	6523962,51747	0	1147,85374313	d_bpopu	180,290798484427
0	0,816157649771	0,794561072375	0,269142857143	0	0,00558	0,271824285714	1816,1680045	1171,52429325999	277,691153567	8,72531872425999	822,270378316999	3977,66455258999	4255,13987301999	4832,1172118	245,598583979	409,350659657999	3820,37664322	789,241827373999	4588303,16811999	6523952,94646	0,0536668574895	1171,52429325999	d_bpopu	209,492059528308
0	0,479755341347	0,329950762434	0,279558823529	0	0,00497	0,264147058824	1748,7335255	1221,13553356	318,76624877	77,503103048	857,665007201999	3965,73435762999	4262,07347189	4796,39271440999	178,850636696999	415,202636843999	3830,49534429999	831,671740784	4588280,19818	6524026,02123999	0	1221,13553356	d_bpopu	253,581072541353
0	0,663597691575	0,535389690059	0,299677419355	0	0,00519	0,233958064516	1760,64280869999	1237,51862155	243,441588142	44,7067909112	889,578983033999	4031,79642984	4317,37630529	4870,67604960999	189,376002889	409,137633946999	3883,6096026	756,494290005	4588351,01298	6524000,30131999	0,053654728857	1237,51862155	d_bpopu	276,800540713009
0	1	0,711355493482	0,298870967742	0	0,00549	0,228522580645	1707,61219613999	1300,59397338	225,298879424	108,415313796999	953,753727777999	4083,67529621999	4376,79137741999	4907,30352742	135,683033544	409,09870244	3943,9668876	725,405324612999	4588396,51283999	6524045,5662	0,0536159490665	1300,59397338	d_bpopu	340,975175557177
0	0,663597691575	0,246745183541	0,296349206349	0	0,00539	0,241057142857	1695,89836678	1283,42284350999	297,734997095999	107,62317702	921,994283647999	4018,39805561	4322,11385295	4833,56505382999	125,342933548999	451,665317558	3891,46844350999	799,794614861	4588326,19804	6524070,99110999	0	1283,42284350999	d_bpopu	316,006960060683
0	0,939061703613	0,456913277393	0,329661016949	1	0,00389	0,213859322034	1672,07532467	1341,56989320999	225,528493803	149,653651711	994,936846186	4115,53916783	4413,94187219	4928,54885707999	99,7635938022999	411,771566598999	3981,81851679999	706,512820397	4588423,76276	6524076,52111	0,235234192993	1341,56989320999	d_bpopu	382,158557208526
0	1	0,0803351945005	0,307966101695	2	0,00426	0,215608474576	1617,70036630999	1393,23420815999	258,009300392	200,422356530999	1042,86173452999	4139,07898128	4448,35683975	4933,72571048999	45,3109546251	438,230094649	4017,95173394999	705,208457013	4588438,61615	6524129,0376	0,572194991073	1393,23420815999	d_bpopu	430,63107060391
0	1	0,211355493482	0,298225806452	0	0,00387	0,236974193548	1660,36149531999	1324,07748919	294,094461529	141,304602878999	963,111970369	4050,49670504999	4359,47131598	4854,81038349	89,4234938075999	472,457036469999	3929,53845184	780,902110644999	4588353,44795999	6524101,94603	0,287528138995	1324,07748919	d_bpopu	356,874500211241
